"cohort","patient","cell","MES","AC","OPC","NPC","state","bp_x","bp_y"
"10X","124","124_2_1024",0.899283048820544,-0.360810164138695,-0.216575136799415,-0.228047769934173,"MES",1.17638227489748,-1.11585818561996
"10X","124","124_2_1025",-0.31869047473743,-0.439526566939474,-0.329986367715511,1.53275773661271,"NPC",1.51739871612269,1.85144821135014
"10X","124","124_2_1026",0.883030357733134,0.921406348472367,0.380832430887213,0.214468456299827,"AC",-0.0543289309363132,-0.540573917585154
"10X","124","124_2_1027",-0.0877720037420842,-0.506649855930224,-0.166128153135638,1.32147038948499,"NPC",1.31475367706701,1.40924239322707
"10X","124","124_2_1028",1.01805080455344,0.58090753919632,0.127699736234572,-0.127294661404655,"MES",0.523203887764472,-0.890351068318863
"10X","124","124_2_1029",1.54170779676956,0.388234882745603,-0.0908635609638166,-0.134902017865668,"MES",1.10666517774784,-1.63257135773337
"10X","124","124_2_1030",0.877939775375845,-0.251312862249064,-0.13869614823317,-0.18379403263682,"MES",1.090347136932,-1.01663592360902
"10X","124","124_2_1031",0.786634095413938,-0.297633109950802,-0.243142428725146,-0.142261856592119,"MES",1.05954024457566,-0.928895952006058
"10X","124","124_2_1032",0.836813552966744,-0.332573062387256,-0.264359759856351,-0.217085423183437,"MES",1.11728718456847,-1.05389897615018
"10X","124","124_2_1033",0.443473862106937,-0.381877103196798,-0.168347439386339,-0.200850893917254,"MES",0.868173881648982,-0.611821301493277
"10X","124","124_2_1034",0.0512597173930439,0.531614255921833,0.598235942580309,0.241768618504194,"OPC",-0.439854294976112,0.0666216866584766
"10X","124","124_2_1035",0.683135793823244,-0.635103414621905,-0.207118882025937,-0.444326265114574,"MES",1.21302943909333,-0.890254675849181
"10X","124","124_2_1037",-0.201043368115915,-0.482526187834261,-0.240647202016166,1.25815938523397,"NPC",1.32123923819382,1.45920275334988
"10X","124","124_2_1038",-0.147328637595321,-0.579409907438922,-0.200916105364024,1.3225475312641,"NPC",1.33540529740144,1.46987616885942
"10X","124","124_2_1040",-0.173870773614303,-0.369199312240578,0.130350604811695,1.2590731988937,"NPC",1.08998795626366,1.43294397250801
"10X","124","124_2_1041",-0.0403727379468929,1.2114254568405,0.654684337305457,0.136361147030849,"AC",-1.17107753948514,-0.556741119535048
"10X","124","124_2_1042",0.931390322702075,-0.246346834845985,-0.240881861778226,-0.180163478948611,"MES",1.1228298381756,-1.11155380165069
"10X","124","124_2_1046",0.775233038370696,-0.610864874718852,-0.312970666113448,-0.261997300782785,"MES",1.25465324497381,-1.03723033915348
"10X","124","124_2_1047",1.69140244401464,0.462994745177691,-0.0710782682749542,-0.201410519888127,"MES",1.15601320542534,-1.7624807122896
"10X","124","124_2_1048",0.706456981306704,0.900284943289076,0.203069977791071,0.159267384975365,"AC",-0.255594950273168,-0.697214965498004
"10X","124","124_2_1049",0.069836282067704,-0.564825045703714,-0.245487242241595,1.36054789242635,"NPC",1.38185653450831,1.29071161035864
"10X","124","124_2_1050",0.0879882261552278,-0.378712287521684,-0.244324491447582,1.13555089993465,"NPC",1.25088603700331,1.04756267377943
"10X","124","124_2_1051",1.54224751727727,0.253896562396711,0.0300869711528416,-0.0161305632078004,"MES",1.19430832923064,-1.51216054612443
"10X","124","124_2_1052",1.49532443377454,-0.481710300621768,-0.0834259065942614,-0.191522394086767,"MES",1.57387605424272,-1.5787503403688
"10X","124","124_2_1053",1.53763334290534,0.519011457555869,0.11885955415299,-0.27592631251482,"MES",1.01337070006112,-1.41877378875235
"10X","124","124_2_1054",-0.251075307940205,-0.637162371010139,-0.350828726901294,1.45377581755096,"NPC",1.4877973619292,1.70485112549116
"10X","124","124_2_1055",-0.150564702353951,-0.57548769045684,-0.158347336169761,1.74842793814221,"NPC",1.53941953959666,1.89899264049617
"10X","124","124_2_1056",-0.0644914013046833,0.56926852071491,1.02893374850647,0.866246894643842,"OPC",-0.2174625884602,0.459665227791562
"10X","124","124_2_1057",-0.134032676200988,-0.569964977379958,-0.139860986112661,1.29750295720221,"NPC",1.28532168807934,1.4315356334032
"10X","124","124_2_1059",-0.242613900290246,-0.532448234986336,-0.355256831821442,1.32831951770534,"NPC",1.42415693432553,1.57093341799559
"10X","124","124_2_1060",0.823571672529712,-0.35849477565378,-0.121264103657202,-0.347489425504455,"MES",1.12569503521109,-0.944835776186914
"10X","124","124_2_1061",0.705281112292092,-0.600768372962388,-0.257399107400908,-0.42377086303833,"MES",1.20542347195119,-0.962680219693
"10X","124","124_2_1062",0.181691363439706,-0.667704324927178,-0.253339976898867,-0.116960348382903,"MES",0.887053930297123,-0.298651711822609
"10X","124","124_2_1063",0.0282021167177448,-0.557547000119492,-0.175580962709747,1.44509185446951,"NPC",1.3899372489364,1.41688973775176
"10X","124","124_2_1064",0.105354595621518,-0.492905573378199,-0.228277851826474,-0.24003637088133,"MES",0.67650227308081,-0.333632447447992
"10X","124","124_2_1065",0.0704158286372588,1.4778209747621,0.987628701496845,0.147112111996913,"AC",-1.26747895573803,-0.490192273265257
"10X","124","124_2_1066",0.146289161716145,-0.430920246414445,-0.276943612220277,-0.347276133440309,"MES",0.657374221329902,-0.423232773936423
"10X","124","124_2_1068",0.929879780145542,-0.564777767890673,-0.321943474069546,-0.227681305036055,"MES",1.31884178443679,-1.1575610851816
"10X","124","124_2_1069",1.30454116892224,0.61940965649662,0.100828631868201,0.0124451689685321,"MES",0.752861187799087,-1.20371253705404
"10X","124","124_2_1070",0.800922403677524,-0.489089653272852,-0.241439432818611,-0.324771505683807,"MES",1.19535519415485,-1.04236183649614
"10X","124","124_2_1071",0.20847783631926,-0.471172137901732,-0.292549103204007,-0.2956682905007,"MES",0.748160618082088,-0.501026939523266
"10X","124","124_2_1072",-0.225719637343813,-0.547756199072659,-0.144410118300503,1.45365291583425,"NPC",1.37743643383831,1.67937255317806
"10X","124","124_2_1073",1.14921593002824,-0.497385685093079,-0.181125376540499,-0.351455566711655,"MES",1.40414104668666,-1.33034130656874
"10X","124","124_2_1074",0.656625755963156,-0.586721211175367,-0.460581002322806,0.248944357243779,"MES",1.16565277203273,-0.407681398719377
"10X","124","124_2_1075",-0.0378518478527815,-0.309095906993912,0.0797940881821504,1.39193452100445,"NPC",1.20922902568611,1.42978636885723
"10X","124","124_2_1076",0.66500289133325,-0.640807323351624,-0.319463485160351,-0.343302975021952,"MES",1.20527377335367,-0.9844663764936
"10X","124","124_2_1077",-0.206833699747642,-0.605177912760287,-0.23732394326198,1.72613241806148,"NPC",1.56728081311012,1.93296611780913
"10X","124","124_2_1078",0.640958147136011,-0.581983034830583,-0.27093694780111,-0.368717951172191,"MES",1.15246977580182,-0.911895094937121
"10X","124","124_2_1079",0.348076192705902,-0.558945059752389,-0.330792232688795,-0.268401550885319,"MES",0.931320921597882,-0.616477743591221
"10X","124","124_2_1080",0.0446717358268313,-0.246427358603708,-0.276206171209357,-0.231224468825445,"MES",0.368599734616466,-0.275896204652276
"10X","124","124_2_1081",0.468754059546131,-0.590167170260879,-0.187364470740884,-0.346884456538493,"MES",1.04188863640989,-0.656118530287014
"10X","124","124_2_1082",1.27076259160526,0.103423150481858,-0.0405946681615018,-0.151669335583562,"MES",1.11592512097892,-1.31135725976676
"10X","124","124_2_1083",0.70479763718117,-0.471052371263643,-0.153740706562834,-0.246108346211075,"MES",1.12157910827431,-0.858538343744005
"10X","124","124_2_1084",-0.157478552009129,-0.510531587608405,-0.033820214016925,1.52166709616434,"NPC",1.35359842734516,1.67914564817347
"10X","124","124_2_1085",-0.0289526044808021,-0.215326875701439,-0.248140781512316,0.940031312128063,"NPC",1.1297262065391,0.968983916608865
"10X","124","124_2_1086",-0.177351698204655,-0.63791652130704,-0.226661973522459,1.70558089419783,"NPC",1.55200460195218,1.88293259240249
"10X","124","124_2_1087",0.736848696704081,-0.182589777959906,-0.308813767053011,-0.239979207976522,"MES",0.940684317038353,-0.976827904680603
"10X","124","124_2_1088",-0.00544349752749518,-0.472616676697752,-0.12516271669489,1.66262198026425,"NPC",1.47911914491379,1.66806547779175
"10X","124","124_2_1089",-0.171164466669693,-0.644083834085388,-0.272984117153018,1.46439151163323,"NPC",1.45279341811677,1.63555597830292
"10X","124","124_2_1091",1.03187008691355,-0.237350764773745,-0.101271405763736,-0.245787872125334,"MES",1.18219702599069,-1.13314149267728
"10X","124","124_2_1092",1.56145700465865,0.0809499936824083,-0.281167243187306,-0.0942331056635481,"MES",1.31063503491104,-1.6556901103222
"10X","124","124_2_1093",-0.114116566567881,-0.611979228405698,-0.111218642234324,1.63034570366665,"NPC",1.45499933481393,1.74446227023453
"10X","124","124_2_1094",0.482993384221465,-0.506694016248345,-0.308233363429471,-0.245855815515589,"MES",0.992541786941138,-0.728849199737054
"10X","124","124_2_1095",1.02592890728957,-0.597681077437732,-0.218007409123586,-0.356675199064251,"MES",1.39155327067243,-1.24393631641315
"10X","124","124_2_1096",0.835255996815668,-0.520177174114132,-0.1608032290948,-0.457546822503593,"MES",1.23599240000163,-0.996059225910468
"10X","124","124_2_1097",0.616965816089497,-0.387340865257361,-0.131107167386199,-0.309627899410224,"MES",1.00310327390578,-0.748072983475696
"10X","124","124_2_1099",-0.1569930929362,-0.513304006855117,-0.211810584002103,1.55989802578977,"NPC",1.47077559466663,1.71689111872597
"10X","124","124_2_1100",0.818943232098703,-0.538429473371562,-0.298184782797687,-0.345496752201445,"MES",1.23717986967237,-1.11712801489639
"10X","124","124_2_1101",1.18110111087942,0.333813272140531,0.0840041514853656,-0.0910838741547926,"MES",0.885408680162769,-1.09709695939406
"10X","124","124_2_1102",-0.292703652400678,0.0909822880590063,0.760125206642493,0.591465594078561,"OPC",-0.224854787204806,0.669142918583487
"10X","124","124_2_1103",0.283899373322791,-0.289463665349307,-0.259644766551035,-0.251911473540446,"MES",0.653851597429748,-0.535810846863237
"10X","124","124_2_1104",-0.271184078182897,-0.504325454241927,-0.255210784111663,1.48088202268117,"NPC",1.45211716649172,1.75206610086407
"10X","124","124_2_1106",-0.0885366236479141,-0.576159896335386,-0.271569928593609,1.51065590722627,"NPC",1.47623952951128,1.59919253087419
"10X","124","124_2_1107",1.29215759331933,-0.491187649789578,-0.192137349521229,-0.296650911916136,"MES",1.47681987008855,-1.48429494284056
"10X","124","124_2_1108",0.840198645763555,-0.503844693367027,-0.337214267541916,-0.235477987853225,"MES",1.22899924406509,-1.07567663361678
"10X","124","124_2_1110",0.434019190021211,-0.354495285972913,-0.250729349711701,-0.32324322007359,"MES",0.838761795358812,-0.684748539732912
"10X","124","124_2_1111",-0.0692788982281173,-0.608005586046306,-0.370703398590018,1.55761842167035,"NPC",1.55007411338298,1.62689731989847
"10X","124","124_2_1112",-0.0781747855715818,-0.537431524280176,-0.11663153816238,1.5412433669773,"NPC",1.41027320469625,1.61941815254888
"10X","124","124_2_1113",0.0571122932088329,-0.570409281643773,-0.329914800485036,1.37384040514999,"NPC",1.43496453786145,1.31672811194116
"10X","124","124_2_1114",-0.0601129606105524,-0.600919693116998,-0.232026460687982,0.981487885042039,"NPC",1.14633872353584,1.04160084565259
"10X","124","124_2_1115",1.27196786073891,-0.39165649934676,-0.194796383734073,-0.293659754153746,"MES",1.4133906394463,-1.46676424447299
"10X","124","124_2_1116",0.274514141260192,-0.468176188851357,-0.279953734665845,-0.365550919571312,"MES",0.801316230448227,-0.554467875926038
"10X","124","124_2_1117",-0.118698103535567,-0.430164290515314,0.143408678794041,-0.0594892455109666,"OPC",-0.266514223272872,0.262106782329608
"10X","124","124_2_1118",0.64990175842057,-0.520046668837563,-0.140403315428742,-0.250414479992867,"MES",1.11766075482501,-0.790305073849312
"10X","124","124_2_1119",-0.186890080249413,-0.0167939625028238,1.103967221498,0.453894885642183,"OPC",-0.722529270709269,1.12076118400082
"10X","124","124_2_1120",0.037477269555011,-0.270993194388663,-0.279316163468932,-0.0466067664162905,"MES",0.387881358850664,-0.0840840359713015
"10X","124","124_2_1121",1.36539257747647,-0.617087426331178,-0.203259557746665,-0.341682877901189,"MES",1.57651246532897,-1.56865213522314
"10X","124","124_2_1122",0.1192136773865,0.851683804775438,0.481194876897045,0.269318665452122,"AC",-0.792830476495596,-0.370488927878393
"10X","124","124_2_1123",1.16736698100822,-0.600226361731238,-0.157741654804765,-0.303954302138997,"MES",1.46863197566495,-1.32510863581298
"10X","124","124_2_1124",0.645034543421035,-0.444520434471979,-0.237665149507696,-0.378867835599997,"MES",1.06319571764102,-0.882699692928731
"10X","124","124_2_1125",1.00661318820605,-0.113581375860588,-0.141906826563336,-0.191592087821198,"MES",1.08419666277636,-1.14852001476938
"10X","124","124_2_1126",0.700101052214314,-0.00398449099077836,-0.251478113692409,-0.213254371372865,"MES",0.768997759073214,-0.913355423587178
"10X","124","124_2_1127",-0.16206227579598,-0.553870214485147,-0.206410167972834,1.47627794226169,"NPC",1.42367933638253,1.63834021805767
"10X","124","124_2_1129",-0.066569543050768,-0.514686629703312,-0.207871024752975,0.910446698348162,"NPC",1.08291899309088,0.97701624139893
"10X","124","124_2_1130",-0.159833803739478,-0.416749494386132,0.116457611571112,1.36659324132381,"NPC",1.17001196431978,1.52642704506329
"10X","124","124_2_1132",0.266865386108501,-0.0220472398904105,-0.197580233279032,0.198347613963891,"MES",0.366154468268601,-0.0685177721446101
"10X","124","124_2_1133",0.537661239104992,-0.430881411623928,-0.200154959849546,-0.34557109962098,"MES",0.977127970474357,-0.737816198954538
"10X","124","124_2_1134",0.806711402008908,0.308568766639877,0.0655193604038681,-0.143274408758495,"MES",0.583174986642666,-0.74119204160504
"10X","124","124_2_1135",0.820198561711342,0.7631374255484,0.162015112488928,0.0274397122069852,"MES",0.0800588188099575,-0.658183449222413
"10X","124","124_2_1136",-0.0838917904627541,-0.574049672497379,-0.271540459331746,1.48703090997523,"NPC",1.46392130612382,1.57092270043798
